iata,icao,name,name_eng,callsign,country
FG,AFG,阿丽亚娜阿富汗,Ariana Afghan Airlines,ARIANA,Afghanistan
RQ,KMF,阿富汗卡姆,Kam Air,KAMGAR,Afghanistan
NR,PIR,帕米尔,Pamir Airways,PAMIR,Afghanistan
LV,LBC,阿尔巴尼亚,Albanian Airlines,ALBANIAN,Albania
LZ,LBY,百丽,Belle Air,ALBAN-BELLE,Albania
AH,DAH,阿尔及利亚,Air Algérie,AIR ALGERIE,Algeria
SF,DTH,塔西里,Tassili Airlines,TASSILI AIR,Algeria
K6,KZW,哈利法,Khalifa Airways,KHALIFA AIR,Algeria
DT,DTA,TAAG安哥拉,TAAG Angola Airlines,DTA,Angola
8B,GFI,加勒比之星,Caribbean Star Airlines,CARIB STAR,Antigua and Barbuda
LI,LIA,背风群岛运输,Leeward Islands Air Transport,LIAT,Antigua and Barbuda
2D,AOG,,Aero VIP,AVIP,Argentina
AR,ARG,阿根廷,Aerolíneas Argentinas,ARGENTINA,Argentina
AU,AUT,南极线,Austral Lineas Aereas,AUSTRAL,Argentina
4M,DSM,,Aero 2000,LAN AR,Argentina
MJ,LPR,阿根廷私人,Líneas Aéreas Privadas Argentinas,LAPA,Argentina
D7,RDN,第纳尔,Dinar,AERO DINAR,Argentina
A4,SWD,南风,Southern Winds Airlines,SOUTHERN WINDS,Argentina
QN,ARR,亚美尼亚,Air Armenia,AIR ARMENIA,Armenia
TD,LUR,亚特兰蒂斯欧洲,Atlantis European Airways,,Armenia
R3,RME,亚美尼亚,Armenian Airlines,ARMENIAN,Armenia
MV,RML,亚美尼亚国际,Armenian International Airways,,Armenia
U8,RNV,阿玛维亚,Armavia,ARMAVIA,Armenia
V5,RYL,皇家阿鲁巴,Royal Aruban Airline,ROYAL ARUBAN,Aruba
3P,TNM,迪阿纳,Tiara Air,TIARA,Aruba
AN,AAA,安捷澳大利亚,Ansett Australia,ANSETT,Australia
VC,AGC,澳大利亚,Air Australia,STRATEGIC,Australia
TL,ANO,北航,Airnorth,TOPEND,Australia
HC,ATI,热带服务,Aero-Tropics Air Services,,Australia
FO,ATM,塔斯马尼亚,Airlines Of Tasmania,AIRTAS,Australia
NO,AUS,澳洲包机,Aus-Air,,Australia
AO,AUZ,澳大利亚,Australian Airlines,AUSTRALIAN,Australia
HJ,AXF,亚洲快运,Asian Express Airlines,FREIGHTEXPRESS,Australia
CQ,EXL,阳光快运,Sunshine Express Airlines,,Australia
HN,HVY,重型货运,Heavylift Cargo Airlines,HEAVY CARGO,Australia
BN,HZA,地平线,Horizon Airlines,,Australia
JQ,JST,捷星,Jetstar Airways,JETSTAR,Australia
NC,NJS,国家喷气系统公司,National Jet Systems,NATIONAL JET,Australia
FY,NWR,西北地区,Northwest Regional Airlines,,Australia
O7,OZJ,奥兹杰特,Ozjet Airlines,AUSJET,Australia
OT,PEL,,Aeropelican Air Services,PELICAN,Australia
QF,QFA,澳洲,Qantas,QANTAS,Australia
ZL,RXA,区域快递,Regional Express,REX,Australia
TT,TGG,澳大利亚虎航,Tigerair Australia,TIGGOZ,Australia
QQ,UTY,联盟,Alliance Airlines,UNITY,Australia
VA,VOZ,维珍澳大利亚,Virgin Australia,VELOCITY,Australia
OS,AUA,奥地利,Austrian Airlines,AUSTRIAN,Austria
B4,BCF,巴赫飞行器,BACH Flugbetriebsges,BACH,Austria
EC,EJU,易捷欧洲,easyJet Europe,ALPINE,Austria
3W,EMX,欧洲曼克斯,Euromanx Airways,EUROMANX,Austria
NG,LDA,劳达,Lauda Air,LAUDA AIR,Austria
A6,LPV,阿尔卑斯,Air Alps Aviation,ALPAV,Austria
L3,LTO,LTU奥地利,LTU Austria,BILLA TRANSPORT,Austria
HG,NLY,尼基,Niki,FLYNIKI,Austria
L9,TLW,团队,Teamline Air,Teamline,Austria
VO,TYR,奥地利箭,Austrian Arrows,TYROLEAN,Austria
2W,WLC,迎宾,Welcome Air,WELCOMEAIR,Austria
J2,AHY,阿塞拜疆,Azerbaijan Airlines,AZAL,Azerbaijan
7L,AZG,丝绸之路西部,Silk Way West Airlines,SILK WEST,Azerbaijan
ZP,AZQ,丝绸之路,Silk Way Airlines,SILK LINE,Azerbaijan
IK,ITX,伊梅尔,Imair Airlines,IMPROTEX,Azerbaijan
3T,URN,图兰,Turan Air,TURAN,Azerbaijan
UP,BHS,巴哈马,Bahamasair,BAHAMAS,Bahamas
ES,DHX,DHL国际,DHL International,DILMUN,Bahrain
BG,BBC,孟加拉,Biman Bangladesh Airlines,BANGLADESH,Bangladesh
B9,BGD,孟加拉国,Air Bangladesh,AIR BANGLA,Bangladesh
5Z,BML,比斯米拉,Bismillah Airlines,BISMILLAH,Bangladesh
B2,BRU,白俄罗斯,Belavia Belarusian Airlines,BELARUS AVIA,Belarus
AL,TXC,跨航出口,Transaviaexport,TRANSEXPORT,Belarus
SN,BEL,布鲁塞尔,Brussels Airlines,BEELINE,Belgium
TB,JAF,途易飞比利时,TUI fly Belgium,BEAUTY,Belgium
XS,SIT,西塔,SITA,,Belgium
3V,TAY,比利时ASL,ASL Airlines Belgium,QUALITY,Belgium
HQ,TCW,比利时托马斯库克,Thomas Cook Airlines Belgium,THOMAS COOK,Belgium
TV,VEX,维珍快递,Virgin Express,VIRGIN EXPRESS,Belgium
VG,VLM,VLM,VLM Airlines,RUBENS,Belgium
MW,MYD,玛雅岛,Maya Island Air,MYLAND,Belize
PM,TOS,热带,Tropic Air,TROPISER,Belize
WZ,WSF,西非,West African Airlines,,Benin
KB,DRK,德鲁克,Druk Air,ROYAL BHUTAN,Bhutan
Z8,AZN,阿马索纳斯,Amaszonas,AMASZONAS,Bolivia
LB,LLB,劳埃德玻利维亚诺,Lloyd Aéreo Boliviano,LLOYDAEREO,Bolivia
5L,RSU,,Aerosur,AEROSUR,Bolivia
RB,SBK,斯普斯卡,Air Srpska,Air Srpska,Bosnia and Herzegovina
BP,BOT,博茨瓦纳,Air Botswana,BOTSWANA,Botswana
AD,AZU,Azul巴西,Azul Linhas Aéreas Brasileiras,AZUL,Brazil
7R,BRB,巴西运输,BRA-Transportes Aereos,BRA-TRANSPAEREOS,Brazil
G3,GLO,,GOL Linhas Aéreas Inteligentes,GOL,Brazil
O6,ONE,巴西,Avianca Brazil,OCEANAIR,Brazil
C7,RLE,,Rico Linhas Aéreas,RICO,Brazil
JJ,TAM,TAM巴西,TAM Brazilian Airlines,TAM,Brazil
L1,TTL,总计,Total Linhas Aéreas,TOTAL,Brazil
M3,TUS,,ABSA - Aerolinhas Brasileiras,ABSA Cargo,Brazil
J6,VCR,,Cruiser Linhas Aéreas,VOE CRUISER,Brazil
RG,VRN,VRG林哈斯艾瑞斯,VRG Linhas Aereas,VARIG,Brazil
VP,VSP,,VASP,VASP,Brazil
WJ,WEB,,WebJet Linhas Aéreas,WEB-BRASIL,Brazil
BI,RBA,文莱皇家,Royal Brunei Airlines,BRUNEI,Brunei
FB,LZB,保加利亚,Bulgaria Air,FLYING BULGARIA,Bulgaria
VL,VIM,威盛,Air VIA,,Bulgaria
VM,VOA,维亚焦,Viaggio Air,VIAGGIO,Bulgaria
F3,FSW,法索,Faso Airways,FASO,Burkina Faso
2J,VBW,布基纳,Air Burkina,BURKINA,Burkina Faso
8Y,PBU,布隆迪,Air Burundi,AIR-BURUNDI,Burundi
E2,KMP,柬埔寨,Kampuchea Airlines,KAMPUCHEA,Cambodia
U4,PMT,,PMTair,MULTITRADE,Cambodia
RK,RKH,皇家高棉,Royal Khmer Airlines,KHMER AIR,Cambodia
FT,SRH,暹粒,Siem Reap Airways,SIEMREAP AIR,Cambodia
UY,UYC,喀麦隆,Cameroon Airlines,CAM-AIR,Cameroon
9T,ABS,西南,Transwest Air,ATHABASKA,Canada
AC,ACA,加拿大,Air Canada,AIR CANADA,Canada
3H,AIE,因纽特人,Air Inuit,INUIT,Canada
4N,ANT,北方包机,Air North Charter - Canada,AIR NORTH,Canada
J4,BFL,布法罗,Buffalo Airways,BUFFALO,Canada
JV,BLS,,Bearskin Lake Air Service,BEARSKIN,Canada
MO,CAV,平静,Calm Air,CALM AIR,Canada
C6,CJA,佳捷,CanJet,CANJET,Canada
W8,CJT,,Cargojet Airways,CARGOJET,Canada
W2,CWA,加拿大西部,Canadian Western Airlines,CANADIAN WESTERN,Canada
MB,EXA,,Execair Aviation,CANADIAN EXECAIRE,Canada
7F,FAB,第一,First Air,FIRST AIR,Canada
ZX,GGN,格鲁吉亚,Air Georgian,GEORGIAN,Canada
JB,JBA,,Helijet,HELIJET,Canada
QK,JZA,加航爵士,Air Canada Jazz,JAZZ,Canada
BZ,KEE,梯形服务,Keystone Air Services,KEYSTONE,Canada
4I,KNX,骑士特快,Knighthawk Air Express,KNIGHT FLIGHT,Canada
5T,MPE,加拿大北部,Canadian North,EMPRESS,Canada
HW,NWL,北莱特,North-Wright Airways,NORTHWRIGHT,Canada
Z4,OOM,变焦,Zoom Airlines,ZOOM,Canada
8P,PCO,太平洋海岸,Pacific Coastal Airline,PASCO,Canada
J3,PLR,西北,Northwestern Air,POLARIS,Canada
PD,POE,波特,Porter Airlines,PORTER AIR,Canada
RV,ROU,加航胭脂,Air Canada Rouge,ROUGE,Canada
KV,SKV,天空地区,Sky Regional Airlines,MAPLE,Canada
5G,SSV,天空服务,Skyservice Airlines,SKYTOUR,Canada
WG,SWG,太阳之翼,Sunwing Airlines,SUNWING,Canada
TS,TSC,越洋,Air Transat,AIR TRANSAT,Canada
VC,VAL,航海家,Voyageur Airways,VOYAGEUR,Canada
WS,WJA,西捷,WestJet,WESTJET,Canada
WT,WSG,瓦萨亚,Wasaya Airways,WASAYA,Canada
WO,WSW,猛扑,Swoop,SWOOP,Canada
3J,WZP,,Zip,ZIPPER,Canada
8T,TID,天地,Air Tindi,AIR TINDI,Canadian Territories
KX,CAY,开曼,Cayman Airways,CAYMAN,Cayman Islands
S8,CSU,查里服务,Chari Aviation Services,CHARI SERVICE,Chad
LA,LAN,拉丁美洲智利,LATAM Chile,LAN CHILE,Chile
L7,LNP,,Linea Aerea SAPSA,SAPSA,Chile
LU,LXP,局域网快递,LAN Express,LANEX,Chile
H2,SKU,天空,Sky Airline,AEROSKY,Chile
CJ,CBF,北方,China Northern Airlines,CHINA NORTHERN,China
JD,CBJ,首都,Beijing Capital Airlines,DEER JET,China
CA,CCA,国际,Air China,AIR CHINA,China
SC,CDG,山东,Shandong Airlines,SHANDONG,China
MU,CES,东方,China Eastern Airlines,CHINA EASTERN,China
2Z,CGN,长安,Changan Airlines,CHANGAN,China
PN,CHB,西部,China West Air,WEST CHINA,China
HU,CHH,海南,Hainan Airlines,HAINAN,China
RY,CJX,江西,Jiangxi Airlines,AIR CRANE,China
CK,CKK,货运,China Cargo Airlines,CARGO KING,China
WH,CNW,西北,China Northwest Airlines,CHINA NORTHWEST,China
9C,CQH,春秋,Spring Airlines,AIR SPRING,China
OQ,CQN,重庆,Chongqing Airlines,CHONG QING,China
3U,CSC,四川,Sichuan Airlines,SI CHUAN,China
CZ,CSN,南方,China Southern Airlines,CHINA SOUTHERN,China
O3,CSS,顺丰,SF Airlines,SHUNFENG,China
ZH,CSZ,深圳,Shenzhen Airlines,SHENZHEN AIR,China
KN,CUA,联合,China United Airlines,LIANHANG,China
UQ,CUH,乌鲁木齐,Urumqi Airlines,LOULAN,China
MF,CXA,厦门,XiamenAir,XIAMEN AIR,China
XO,CXH,新华,China Xinhua Airlines,XINHUA,China
3Q,CYH,云南,Yunnan Airlines,YUNNAN,China
CF,CYZ,邮政,China Postal Airlines,CHINA POST,China
JD,DER,金鹿公务,Deer Jet,DEER JET,China
HO,DKH,吉祥,Juneyao Airlines,AIR JUNEYAO,China
DZ,EPA,东海,Donghai Airlines,DONGHAI AIR,China
FU,FZA,福州,Fuzhou Airlines,STRAIT AIR,China
GS,GCR,天津,Tianjin Airlines,CHINA DRAGON,China
CN,GDC,大新华,Grand China Air,GRAND CHINA,China
IJ,GWL,长城,Great Wall Airlines,GREAT WALL,China
NS,HBH,河北,Hebei Airlines,HEBEI AIR,China
G5,HXA,华夏,China Express Airlines,CHINA EXPRESS,China
YG,HYT,圆通,Yuantong Airlines,YUANTONG,China
AQ,JYH,九元,9 Air,TRANSJADE,China
KY,KNA,昆明,Kunming Airlines,KUNMING AIR,China
VD,KPA,河南,Henan Airlines,KUNPENG,China
GI,LHA,中原龙浩,Central Airlines,LONGHAO,China
UW,UTP,友和道,Uni-top Airlines,UNI TOP,China
Y8,YZR,金鹏,Suparna Airlines,YANGTZE RIVER,China
4C,ARE,,"Aires, Aerovias de Integracion Regional, S.A.",AIRES,Colombia
AV,AVA,阿维安卡,Avianca,AVIANCA,Colombia
4L,LAU,,Líneas Aéreas Suramericanas,SURAMERICANO,Colombia
P5,RPB,哥伦比亚巴拿马,Copa Airlines Colombia,AEROREPUBLICA,Colombia
QT,TPA,坦帕货运,Tampa Cargo,TAMPA,Colombia
YH,WCW,西加勒比,West Caribbean Airways,WEST,Colombia
KR,CWK,科摩罗,Comores Airlines,CONTICOM,Comoros
GG,HAH,科摩罗国际,Air Comores International,AIR COMORES,Comoros
LR,LRC,拉卡萨,LACSA,LACSA,Costa Rica
OU,CTN,克罗地亚,Croatia Airlines,CROATIA,Croatia
CU,CUB,古巴,Cubana de Aviación,CUBANA,Cuba
CY,CYP,塞浦路斯,Cyprus Airways,CYPRUS,Cyprus
UI,ECA,欧塞浦路斯,Eurocypria Airlines,EUROCYPRIA,Cyprus
ZU,HCY,赫利俄斯,Helios Airways,HELIOS,Cyprus
OK,CSA,捷克,Czech Airlines,CSA-LINES,Czech Republic
8F,FFR,菲舍尔,Fischer Air,FISCHER,Czech Republic
QS,TVS,智能之翼,Smartwings,SKYTRAVEL,Czech Republic
EO,ALX,赫瓦博拉,Hewa Bora Airways,ALLCONGO,Democratic Republic of the Congo
GD,AHA,阿尔法格陵兰,Air Alpha Greenland,AIR ALPHA,Denmark
QI,CIM,辛伯,Cimber Air,CIMBER,Denmark
DX,DTR,DAT丹麦运输,DAT Danish Air Transport,DANISH,Denmark
GL,GRL,格陵兰,Air Greenland,GREENLAND,Denmark
M3,NFA,北飞,North Flying,NORTH FLYING,Denmark
NB,SNB,斯特林,Sterling Airlines,STERLING,Denmark
EZ,SUS,斯堪的纳维亚太阳,Sun Air of Scandinavia,SUNSCAN,Denmark
DK,VKG,托马斯库克斯堪的纳维亚,Thomas Cook Airlines Scandinavia,VIKING,Denmark
D3,DAO,达洛,Daallo Airlines,DALO AIRLINES,Djibouti
EX,SDO,圣多明哥,Air Santo Domingo,AERO DOMINGO,Dominican Republic
EU,EEA,厄瓜多利亚,Ecuatoriana,ECUATORIANA,Ecuador
2K,GLG,气凝胶,Aerogal,AEROGAL,Ecuador
XL,LNE,拉丁美洲厄瓜多尔,LATAM Ecuador,LAN ECUADOR,Ecuador
EQ,TAE,驯服,TAME,TAME,Ecuador
4D,ASD,西奈,Air Sinai,AIR SINAI,Egypt
MS,MSR,埃及,EgyptAir,EGYPTAIR,Egypt
MY,MWA,中西部,Midwest Airlines,MWA,Egypt
PF,PNW,巴勒斯坦,Palestinian Airlines,PALESTINIAN,Egypt
TA,TAI,阿维安卡萨尔瓦多,Avianca El Salvador,TACA,El Salvador
B8,ERT,厄立特里亚,Eritrean Airlines,ERITREAN,Eritrea
UE,NAS,纳赛尔,Nasair,NASAIRWAYS,Eritrea
U3,AIA,鸟禽,Avies,AVIES,Estonia
EE,EAY,,Aero Airlines,REVAL,Estonia
OV,ELL,爱沙尼亚,Estonian Air,ESTONIAN,Estonia
ET,ETH,埃塞俄比亚,Ethiopian Airlines,ETHIOPIAN,Ethiopia
GZ,RAR,轮换国际服务,Rotation International Air Services,ROTATION AIR,Ethiopia
RC,FLI,大西洋,Atlantic Airways,FAROELINE,Faroe Islands
F6,RCK,法罗喷气机,Faroejet,ROCKROSE,Faroe Islands
FJ,FJI,斐济,Fiji Airways,FIJI,Fiji
KF,BLF,蓝色1,Blue1,BLUEFIN,Finland
AY,FIN,芬兰,Finnair,FINNAIR,Finland
FC,WBA,芬康,Finncomm Airlines,WESTBIRD,Finland
ZI,AAF,蔚蓝之鹰,Aigle Azur,AIGLE AZUR,France
SB,ACI,加里多尼国际,Air Caledonie International,AIRCALIN,France
AF,AFR,法国,Air France,AIRFRANS,France
AP,AIB,空客工业,Airbus Industrie,AIRBUS INDUSTRIE,France
IW,AOM,AOM法国,AOM French Airlines,French Lines,France
6V,AXY,轴心,Axis Airways,AXIS,France
W4,BES,服务主管,Aero Services Executive,BIRD EXPRESS,France
DR,BIE,地中海,Air Méditerranée,MEDITERRANEE,France
DB,BZH,布利特,Brit Air,BRITAIR,France
XK,CCM,科西嘉-地中海,Corse-Mediterranee,CORSICA,France
SS,CRL,海盗船国际,Corsair International,CORSAIR,France
5O,FPO,ASL法国,ASL Airlines France,FRENCH POST,France
TX,FWI,卡拉比斯,Air Cara?bes,FRENCH WEST,France
8H,HFR,合力法国,Heli France,HELIFRANCE,France
A5,HOP,法航跳,Air France Hop,AIR HOP,France
4Y,RBU,空客法国,Airbus France,AIRBUS FRANCE,France
UU,REU,澳大利亚,Air Austral,REUNION,France
PJ,SPM,圣皮埃尔,Air Saint Pierre,,France
T7,TJT,双喷,Twin Jet,TWINJET,France
TY,TPC,加莱多尼,Air Calédonie,AIRCAL,France
TO,TVF,泛航法国,Transavia France,FRANCE SOLEIL,France
SE,XLF,XL法国,XL Airways France,STARWAY,France
GG,GUY,圭亚那,Air Guyane,GREEN BIRD,French Guiana
TN,THT,大溪地,Air Tahiti Nui,TAHITI AIRLINES,French Polynesia
VT,VTA,大溪地,Air Tahiti,AIR TAHITI,French Polynesia
GN,AGN,加蓬,Air Gabon,GOLF NOVEMBER,Gabon
G2,VXG,,Avirex,AVIREX-GABON,Gabon
Q9,AFU,阿夫里纳特国际,Afrinat International Airlines,,Gambia
GC,GNR,冈比亚国际,Gambia International Airlines,GAMBIA INTERNATIONAL,Gambia
M2,MZS,马富兹,Mahfooz Aviation,MAHFOOZ,Gambia
S0,OKS,冈比亚斯洛克,Slok Air Gambia,SLOK GAMBIA,Gambia
QB,GFG,格鲁吉亚国家,Georgian National Airlines,NATIONAL,Georgia
DA,GRG,乔治亚,Air Georgia,AIR GEORGIA,Georgia
A9,TGZ,格鲁吉亚,Georgian Airways,TAMAZI,Georgia
L6,VNZ,第比拉维亚姆舍尼,Tbilaviamsheni,TBILAVIA,Georgia
1I,AMB,,Deutsche Rettungsflugwacht,CIVIL AIR AMBULANCE,Germany
IQ,AUB,奥格斯堡,Augsburg Airways,AUGSBURG-AIR,Germany
7E,AWU,有限公司,Aeroline GmbH,SYLT-AIR,Germany
ZE,AZE,Arcus-Air物流,Arcus-Air Logistic,ARCUS AIR,Germany
DI,BAG,数据库管理员,dba,SPEEDWAY,Germany
QY,BCS,欧洲空运莱比锡,European Air Transport Leipzig,EUROTRANS,Germany
AB,BER,柏林,Air Berlin,AIR BERLIN,Germany
QW,BWG,蓝翼,Blue Wings,BLUE WINGS,Germany
DE,CFG,,Condor Flugdienst,CONDOR,Germany
CL,CLH,汉莎城市线,Lufthansa CityLine,HANSALINE,Germany
D5,DAU,道艾尔,Dauair,DAUAIR,Germany
LH,DLH,汉莎,Lufthansa,LUFTHANSA,Germany
4F,ECE,,Air City,AIRCITY,Germany
EW,EWG,欧洲之翼,Eurowings,EUROWINGS,Germany
LH,GEC,汉莎货运,Lufthansa Cargo,LUFTHANSA CARGO,Germany
ST,GMI,日耳曼尼亚,Germania,GERMANIA,Germany
4U,GWI,德国之翼,Germanwings,GERMAN WINGS,Germany
4R,HHI,汉堡国际,Hamburg International,HAMBURG JET,Germany
HR,HHN,哈恩,Hahn Air,ROOSTER,Germany
HF,HLF,苍蝇,Hapagfly,HAPAG LLOYD,Germany
HE,LGW,,Luftfahrtgesellschaft Walter,WALTER,Germany
LT,LTU,LTU国际,LTU International,LTU,Germany
OL,OLT,东弗里斯切运输公司,Ostfriesische Lufttransport,OLTRA,Germany
8W,PWF,私人之翼包机,Private Wings Flugcharter,PRIVATE WINGS,Germany
C9,RUS,西锐,Cirrus Airlines,CIRRUS AIR,Germany
X3,TUI,途易飞德国,TUI fly Deutschland,TUI JET,Germany
W1,WDL,WDL,WDL Aviation,WDL,Germany
4,ABV,安特拉克,Antrak Air,ANTRAK,Ghana
GH,GHA,加纳,Ghana Airways,GHANA,Ghana
G0,GHB,加纳国际,Ghana International Airlines,GHANA AIRLINES,Ghana
A3,AEE,爱琴海,Aegean Airlines,AEGEAN,Greece
3S,AEN,,Aeroland Airways,AEROLAND,Greece
T4,HEJ,海拉斯,Hellas Jet,HELLAS JET,Greece
OA,OAL,奥林匹克,Olympic Airlines,OLYMPIC,Greece
L3,JOS,DHL危地马拉,DHL de Guatemala,,Guatemala
