iata,icao,name,name_eng,callsign,country
JU,ASL,塞尔维亚,Air Serbia,AIR SERBIA,Serbia
7N,CNA,森塔维亚,Centavia,,Serbia
JU,JAT,日航,Jat Airways,JAT,Serbia
HM,SEY,塞舌尔,Air Seychelles,SEYCHELLES,Seychelles
N4,MTC,山地,Mountain Air Company,MOUNTAIN LEONE,Sierra Leone
20,RNE,沙龙,Air Salone,AIR SALONE,Sierra Leone
3K,JSA,捷星亚洲,Jetstar Asia Airways,JETSTAR ASIA,Singapore
SQ,SIA,新加坡,Singapore Airlines,SINGAPORE,Singapore
MI,SLK,胜安,SilkAir,SILKAIR,Singapore
SQ,SQC,新加坡货运,Singapore Airlines Cargo,SINGCARGO,Singapore
TR,TGW,新加坡酷,Scoot,SCOOTER,Singapore
VF,VLU,估值,Valuair,VALUAIR,Singapore
SJ,CGL,西格尔,Seagle Air,SEAGLE,Slovakia
NE,ESK,天空欧洲,SkyEurope,RELAX,Slovakia
6Q,SLL,斯洛伐克,Slovak Airlines,SLOV LINE,Slovakia
GM,SVK,斯洛伐克,Air Slovakia,SLOVAKIA,Slovakia
JP,ADR,阿德里亚,Adria Airways,ADRIA,Slovenia
IE,SOL,所罗门,Solomon Airlines,SOLOMON,Solomon Islands
MN,CAW,康美,Comair,COMMERCIAL,South Africa
D6,ILN,南非国际,Interair South Africa,INLINE,South Africa
ID,ITK,联通,Interlink Airlines,INTERLINK,South Africa
JE,MNO,芒果,Mango,TULCA,South Africa
CE,NTW,全国,Nationwide Airlines,NATIONWIDE,South Africa
1T,RNX,1时代,1Time Airline,NEXTIME,South Africa
SA,SAA,南非,South African Airways,SPRINGBOK,South Africa
FA,SFR,萨菲尔,Safair,CARGO,South Africa
OZ,AAR,韩亚,Asiana Airlines,ASIANA,South Korea
BX,ABL,釜山,Air Busan,AIR BUSAN,South Korea
7C,JJA,济州,Jeju Air,JEJU AIR,South Korea
LJ,JNA,晋航,Jin Air,JIN AIR,South Korea
KE,KAL,大韩,Korean Air,KOREANAIR,South Korea
UX,AEA,欧罗巴,Air Europa,EUROPA,Spain
1A,AGT,艾玛迪斯全球旅行分销,Amadeus Global Travel Distribution,AMADEUS,Spain
YW,ANE,秘方,Air Nostrum,AIR NOSTRUM,Spain
XG,CLI,,Clickair,CLICKJET,Spain
3C,CMV,卡利马,Calima Aviación,CALIMA,Spain
NM,DRD,马德里,Air Madrid,ALADA AIR,Spain
GP,GES,格泰尔,Gestair,GESTAIR,Spain
H5,HOA,霍拉,Hola Airlines,HOLA,Spain
NT,IBB,宾特加那利群岛,Binter Canarias,,Spain
IB,IBE,伊比利亚,Iberia Airlines,IBERIA,Spain
I2,IBS,伊比利亚快车,Iberia Express,IBEREXPRES,Spain
IF,ISW,伊斯拉斯,Islas Airways,PINTADERA,Spain
JK,JKK,西班牙,Spanair,SPANAIR,Spain
N6,LGA,拉贡,Lagun Air,,Spain
XO,LTE,LTE国际,LTE International Airways,FUN JET,Spain
A7,MPD,加彗星,Air Plus Comet,RED COMET,Spain
PV,PNR,泛,PAN Air,SKYJET,Spain
VY,VLG,伏林,Vueling Airlines,VUELING,Spain
UL,ALK,斯里兰卡,SriLankan Airlines,SRILANKAN,Sri Lanka
8D,EXV,世博,Expo Aviation,EXPOAVIA,Sri Lanka
IK,LKN,兰卡,Lankair,LANKAIR,Sri Lanka
QL,RLN,兰卡,Aero Lanka,AERO LANKA,Sri Lanka
M4,NOV,新星,Nova Airline,NOVANILE,Sudan
SD,SUD,苏丹,Sudan Airways,SUDANAIR,Sudan
PY,SLM,苏里南,Surinam Airways,SURINAM,Suriname
6B,BLX,途易飞北欧,TUI fly Nordic,BLUESCAN,Sweden
SH,FLY,飞我瑞典,Fly Me Sweden,FLYBIRD,Sweden
DC,GAO,金色,Golden Air,GOLDEN,Sweden
6I,IBZ,国际商务,International Business Air,INTERBIZ,Sweden
8M,MXL,马赛尔,Maxair,MAXAIR,Sweden
LF,NDC,飞北欧,FlyNordic,NORDIC,Sweden
8N,NKF,巴伦支,Barents AirLink,NORDFLIGHT,Sweden
6N,NRD,北欧地区,Nordic Regional,NORTH RIDER,Sweden
LE,NSW,挪威瑞典,Norwegian Air Sweden,NORDIC,Sweden
N9,NVR,诺维尔,Novair,NAVIGATOR,Sweden
SK,SAS,斯堪的纳维亚,Scandinavian Airlines,SCANDINAVIAN,Sweden
JZ,SKX,天道快车,Skyways Express,SKY EXPRESS,Sweden
WV,SWV,瑞典飞,Swe Fly,FLYING SWEDE,Sweden
7T,AGV,空中冰川,Air Glaciers,AIR GLACIERS,Switzerland
F7,BBO,飞巴布,Flybaboo,BABOO,Switzerland
4T,BHP,贝莱尔,Belair Airlines,BELAIR,Switzerland
0D,DWT,达尔文,Darwin Airline,DARWIN,Switzerland
QE,ECC,十字欧洲,Crossair Europe,CIGOGNE,Switzerland
WK,EDW,雪绒花,Edelweiss Air,EDELWEISS,Switzerland
DS,EZS,易捷瑞士,easyJet Switzerland,TOPSWISS,Switzerland
HW,FHE,你好,Hello,FLYHELLO,Switzerland
C4,IMX,Zimex,Zimex Aviation,ZIMEX,Switzerland
0J,JCS,喷气俱乐部,Jetclub,JETCLUB,Switzerland
2L,OAW,海尔维特,Helvetic Airways,HELVETIC,Switzerland
LX,SWR,瑞士国际,Swiss International Air Lines,SWISS,Switzerland
RB,SYR,叙利亚阿拉伯,Syrian Arab Airlines,SYRIANAIR,Syrian Arab Republic
CI,CAL,中华,China Airlines,DYNASTY,Taiwan (PRC)
EF,EFA,远东空运,Far Eastern Air Transport,FAR EASTERN,Taiwan (PRC)
BR,EVA,长荣,EVA Air,EVA,Taiwan (PRC)
AE,MDA,华信,Mandarin Airlines,Mandarin,Taiwan (PRC)
JX,SJX,星光,STARLUX Airlines,STARWALKER,Taiwan (PRC)
GE,TNA,复兴,TransAsia Airways,TRANSASIA,Taiwan (PRC)
B7,UIA,立荣,Uni Airways,GLORY,Taiwan (PRC)
4J,SMR,索蒙,Somon Air,SOMON AIR,Tajikistan
TC,ATC,坦桑尼亚,Air Tanzania,TANZANIA,Tanzania
PW,PRF,精密,Precision Air,PRECISION AIR,Tanzania
FD,AIQ,泰国亚洲,Thai AirAsia,THAI ASIA,Thailand
PG,BKP,曼谷,Bangkok Airways,BANGKOK AIR,Thailand
W3,FYH,Flyhy货运,Flyhy Cargo Airlines,FLY HIGH,Thailand
XW,NCT,酷鸟,NokScoot,BIG BIRD,Thailand
DD,NOK,飞鸟,Nok Air,NOK AIR,Thailand
OX,OEA,泰国东方,Orient Thai Airlines,ORIENT THAI,Thailand
9Q,PBA,PB,PB Air,PEEBEE AIR,Thailand
I6,SEQ,天空之眼,Sky Eyes,SKY EYES,Thailand
TG,THA,泰国,Thai Airways,THAI,Thailand
T9,TSX,泰星,Thai Star Airlines,THAI STAR,Thailand
9R,VAP,普吉,Phuket Air,PHUKET AIR,Thailand
YT,TGA,多哥,Air Togo,AIR TOGO,Togo
FK,WTA,非洲西部,Africa West,WEST TOGO,Togo
WR,HRH,皇家汤加,Royal Tongan Airlines,TONGA ROYAL,Tonga
BW,BWA,加勒比,Caribbean Airlines,CARIBBEAN AIRLINES,Trinidad and Tobago
BJ,LBT,突尼斯新,Nouvel Air Tunisie,NOUVELAIR,Tunisia
TU,TAR,突尼斯,Tunisair,TUNAIR,Tunisia
UG,TUX,突尼斯快线,Tunisair Express,TUNEXPRESS,Tunisia
XC,CAI,科伦登,Corendon Airlines,CORENDON,Turkey
FH,FHY,飞鸟,Freebird Airlines,FREE BIRD,Turkey
F2,FLM,飞航,Fly Air,FLY WORLD,Turkey
H9,IZM,伊泽尔,Izair,IZMIR,Turkey
KK,KKK,阿特拉斯喷气机,Atlasjet,ATLASJET,Turkey
GO,KZU,库祖货运,Kuzu Airlines Cargo,KUZU CARGO,Turkey
MB,MNB,MNG,MNG Airlines,BLACK SEA,Turkey
8Q,OHY,奥努尔,Onur Air,ONUR AIR,Turkey
PC,PGT,飞马,Pegasus Airlines,SUNTURK,Turkey
9T,RUN,ACT,Air ACT,CARGO TURK,Turkey
XQ,SXS,太阳快递,SunExpress,SUNEXPRESS,Turkey
TK,THY,土耳其,Turkish Airlines,TURKISH,Turkey
JY,TCI,特克斯和凯科斯,Air Turks and Caicos,KERRMONT,Turks and Caicos Islands
WD,DSR,达斯货运,DAS Air Cargo,DAIRAIR,Uganda
N8,HGK,菲卡萨拉马,Fika Salaama Airlines,SALAAMA,Uganda
VV,AEW,Aerosvit,Aerosvit Airlines,AEROSVIT,Ukraine
HT,AHW,,Aeromist-Kharkiv,AEROMIST,Ukraine
PS,AUI,乌克兰国际,Ukraine International Airlines,UKRAINE INTERNATIONAL,Ukraine
BQ,BKV,布科维纳,Bukovyna Airlines,BUKOVYNA,Ukraine
6V,MRW,火星RK,Mars RK,AVIAMARS,Ukraine
M9,MSI,电机本身,Motor Sich,MOTOR SICH,Ukraine
PQ,SQP,天际通,SkyUp,SKYUP,Ukraine
S8,SWW,绍夫科维什利亚,Shovkoviy Shlyah,WAY AERO,Ukraine
T6,TVR,塔夫里,Tavrey Airlines,TAVREY,Ukraine
DW,UCR,,Aero-Charter Ukraine,CHARTER UKRAINE,Ukraine
5D,UDC,顿巴斯,DonbassAero,DONBASS AERO,Ukraine
UF,UKM,澳大,UM Airlines,UKRAINE MEDITERRANEE,Ukraine
6U,UKR,乌克兰,Air Ukraine,AIR UKRAINE,Ukraine
6Z,UKS,乌克兰货运,Ukrainian Cargo Airways,CARGOTRANS,Ukraine
5V,UKW,利沃夫,Lviv Airlines,UKRAINE WEST,Ukraine
2N,UMK,尤日马沙维亚,Yuzhmashavia,YUZMASH,Ukraine
3N,URG,乌尔加,Air Urga,URGA,Ukraine
G9,ABY,阿拉伯,Air Arabia,ARABIA,United Arab Emirates
MO,AUH,阿布扎比阿米里航班,Abu Dhabi Amiri Flight,SULTAN,United Arab Emirates
8L,CGP,货运,Cargo Plus Aviation,,United Arab Emirates
EY,ETD,阿提哈德,Etihad Airways,ETIHAD,United Arab Emirates
FZ,FDB,飞迪拜,Flydubai,SKYDUBAI,United Arab Emirates
RT,RKM,RAK,RAK Airways,RAKAIR,United Arab Emirates
EK,UAE,阿联酋,Emirates,EMIRATES,United Arab Emirates
5W,AEU,阿斯特里乌斯,Astraeus,FLYSTAR,United Kingdom
GR,AUR,奥里尼服务,Aurigny Air Services,AYLINE,United Kingdom
ZT,AWC,泰坦,Titan Airways,ZAP,United Kingdom
6G,AWW,威尔士,Air Wales,RED DRAGON,United Kingdom
BA,BAW,英国,British Airways,SPEEDBIRD,United Kingdom
BE,BEE,飞比,Flybe,JERSEY,United Kingdom
BS,BIH,英国国际直升机,British International Helicopters,BRINTEL,United Kingdom
BM,BMR,体重指数区域,bmi regional,MIDLAND,United Kingdom
CJ,CFE,城市快线,Cityflyer Express,FLYER,United Kingdom
7C,COY,科恩,Coyne Airways,COYNE AIR,United Kingdom
E7,EAF,欧洲包机,European Aviation Air Charter,EUROCHARTER,United Kingdom
LS,EXS,Jet2.com,Jet2.com,CHANNEX,United Kingdom
T3,EZE,东方,Eastern Airways,EASTFLIGHT,United Kingdom
U2,EZY,易捷,easyJet,EASY,United Kingdom
DP,FCA,首选,First Choice Airways,JETSET,United Kingdom
GT,GBL,国标,GB Airways,GEEBEE AIRWAYS,United Kingdom
B4,GSM,飞球跨度,Flyglobespan,GLOBESPAN,United Kingdom
KJ,LAJ,英国地中海,British Mediterranean Airways,BEE MED,United Kingdom
ZB,MON,君主,Monarch Airlines,MONARCH,United Kingdom
RR,RFR,皇家空军,Royal Air Force,RAFAIR,United Kingdom
8L,RHC,红山,Redhill Aviation,REDAIR,United Kingdom
MT,TCX,托马斯库克,Thomas Cook Airlines,KESTREL,United Kingdom
BY,TOM,途易,TUI Airways,TOMJET,United Kingdom
VS,VIR,维珍大西洋,Virgin Atlantic Airways,VIRGIN,United Kingdom
W9,WUK,英国威兹,Wizz Air UK,WIZZ GO,United Kingdom
JN,XLA,卓越,Excel Airways,EXPO,United Kingdom
PU,PUA,普露娜,PLUNA,PLUNA,Uruguay
VZ,QCL,级LineasAereas,Air Class Lineas Aereas,ACLA,Uruguay
KH,AAH,阿罗哈货运,Aloha Air Cargo,ALOHA,US
AA,AAL,美国,American Airlines,AMERICAN,US
G4,AAY,忠诚,Allegiant Air,ALLEGIANT,US
GB,ABX,ABX,ABX Air,ABEX,US
DV,ACK,楠塔基特,Nantucket Airlines,ACK AIR,US
KO,AER,阿拉斯加中央快车,Alaska Central Express,ACE AIR,US
5A,AIP,高山快运,Alpine Air Express,ALPINE AIR,US
M6,AJT,美国国际,Amerijet International,AMERIJET,US
A8,AMF,美国,Ameriflight,AMFLIGHT,US
TZ,AMT,ATA,ATA Airlines,AMTRAN,US
ZV,AMW,中西部,Air Midwest,AIR MIDWEST,US
AS,ASA,阿拉斯加,Alaska Airlines,ALASKA,US
YV,ASH,梅萨,Mesa Airlines,AIR SHUTTLE,US
EV,ASQ,快捷,ExpressJet,ACEY,US
8C,ATN,国际运输,Air Transport International,AIR TRANSPORT,US
US,AWE,美国,US Airways,CACTUS,US
ZW,AWI,威斯康星,Air Wisconsin,AIR WISCONSIN,US
B4,BKA,银行,Bankair,BANKAIR,US
CH,BMJ,伯米吉,Bemidji Airlines,BEMIDJI,US
BN,BNF,布兰尼夫国际,Braniff International Airways,BRANIFF,US
8E,BRG,白令,Bering Air,BERING AIR,US
GL,BSK,迈阿密国际,Miami Air International,BISCAYNE,US
GQ,BSY,大天空,Big Sky Airlines,BIG SKY,US
XE,BTA,快捷,ExpressJet,JET LINK,US
R9,CAM,卡迈,Camai Air,AIR CAMAI,US
MG,CCP,冠军,Champion Air,CHAMPION AIR,US
EM,CFS,帝国,Empire Airlines,EMPIRE,US
5F,CIR,北极圈服务,Arctic Circle Air Service,AIR ARCTIC,US
9L,CJC,科尔根,Colgan Air,COLGAN,US
K4,CKS,卡利塔,Kalitta Air,CONNIE,US
CS,CMI,大陆密克罗尼西亚,Continental Micronesia,AIR MIKE,US
CO,COA,美国大陆,Continental Airlines,CONTINENTAL,US
CP,CPZ,指南针,Compass Airlines,Compass Rose,US
FM,CSH,上海,Shanghai Airlines,CITRUS,US
II,CSQ,IBC,IBC Airways,CHASQUI,US
WE,CWC,百夫长货运,Centurion Air Cargo,CHALLENGE CARGO,US
E9,CXS,波士顿缅因,Boston-Maine Airways,CLIPPER CONNECTION,US
ZA,CYD,,Access Air,CYCLONE,US
DL,DAL,达美,Delta Air Lines,DELTA,US
ER,DHL,亚星货运,Astar Air Cargo,DAHL,US
EA,EAL,东方,Eastern Air Lines,EASTERN,US
9E,EDV,奋进,Endeavor Air,ENDEAVOR,US
MQ,EGF,美国鹰,American Eagle Airlines,EAGLE FLIGHT,US
EZ,EIA,长荣国际,Evergreen International Airlines,EVERGREEN,US
1I,EJA,网络喷气机,NetJets,EXECJET,US
MQ,ENY,特使,Envoy Air,ENVOY,US
E0,ESS,伊欧斯,Eos Airlines,NEW DAWN,US
OW,EXK,行政,Executive Airlines,EXECUTIVE EAGLE,US
PA,FCL,佛罗里达沿海,Florida Coastal Airlines,FLORIDA COASTAL,US
FX,FDX,联邦快递,FedEx Express,FEDEX,US
F9,FFT,边疆,Frontier Airlines,FRONTIER FLIGHT,US
FP,FRE,自由,Freedom Air,FREEDOM,US
HK,FSC,四星级货运,Four Star Cargo,FOUR STAR,US
2F,FTA,边境飞行服务,Frontier Flying Service,FRONTIER-AIR,US
RF,FWL,佛罗里达西部国际,Florida West International Airways,FLO WEST,US
GR,GCO,双子座货运,Gemini Air Cargo,GEMINI,US
3M,GFT,湾流国际,Gulfstream International Airlines,GULF FLIGHT,US
GG,GGC,货运360,Cargo 360,LONG-HAUL,US
G7,GJS,国捷,GoJet Airlines,GATEWAY,US
ZK,GLA,大湖,Great Lakes Airlines,LAKES AIR,US
E2,GRN,里奥格兰德,Rio Grande Air,GRANDE,US
5Y,GTI,阿特拉斯,Atlas Air,GIANT,US
GV,GUN,格兰特,Grant Aviation,HOOT,US
U5,GWY,美国3000,USA3000 Airlines,GETAWAY,US
H6,HAG,哈格兰服务,Hageland Aviation Services,HAGELAND,US
HA,HAL,夏威夷,Hawaiian Airlines,HAWAIIAN,US
SO,HKA,卓越,Superior Aviation,SPEND AIR,US
B6,JBU,捷蓝,JetBlue,JETBLUE,US
OH,JIA,PSA,PSA Airlines,BLUE STREAK,US
U7,JUS,美国捷特,USA Jet Airlines,JET USA,US
9K,KAP,开普,Cape Air,CAIR,US
M5,KEN,肯莫尔,Kenmore Air,KENMORE,US
KP,KIA,新西兰国际,Kiwi International Air Lines,KIWI AIR,US
JF,LAB,实验室飞行服务,L.A.B. Flying Service,LAB,US
EO,LHN,国际快递一号,Express One International,LONGHORN,US
AX,LOF,跨州,Trans States Airlines,WATERSKI,US
L2,LYC,林登货运,Lynden Air Cargo,LYNDEN,US
KG,LYM,,Key Lime Air,KEY LIME,US
JI,MDW,中途,Midway Airlines,MIDWAY,US
YX,MEP,中西部,Midwest Airlines,MIDEX,US
XJ,MES,梅萨巴,Mesaba Airlines,MESABA,US
Q5,MLA,40英里,40-Mile Air,MILE-AIR,US
NC,NAC,北方货运,Northern Air Cargo,YUKON,US
EJ,NEA,新英格兰,New England Airlines,NEW ENGLAND,US
NK,NKS,精神,Spirit Airlines,SPIRIT WINGS,US
LW,NMI,太平洋之翼,Pacific Wings,TSUNAMI,US
NW,NWA,西北,Northwest Airlines,NORTHWEST,US
OY,OAE,欧尼国际,Omni Air International,CIMBER,US
1L,OSY,开放天空咨询委员会,Open Skies Consultative Commission,OPEN SKIES,US
PO,PAC,极地货运,Polar Air Cargo,POLAR,US
Y5,PCE,佩斯,Pace Airlines,PACE,US
BK,PDC,波托马克,Potomac Air,DISTRICT,US
PT,PDT,皮埃蒙特,Piedmont Airlines,PIEDMONT,US
KS,PEN,半岛,Peninsula Airways,PENINSULA,US
1I,PZR,天空迷航国际,Sky Trek International Airlines,PHAZER,US
QX,QXE,地平线,Horizon Air,HORIZON AIR,US
MC,RCH,空中机动司令部,Air Mobility Command,REACH,US
N7,ROK,国家,National Airlines,RED ROCK,US
RW,RPA,共和国,Republic Airlines,BRICKYARD,US
YI,RSI,阳光,Air Sunshine,AIR SUNSHINE,US
7H,RVF,拉文阿拉斯加,Ravn Alaska,Ravn,US
RD,RYN,瑞安国际,Ryan International Airlines,RYAN INTERNATIONAL,US
BB,SBS,海运,Seaborne Airlines,SEABORNE,US
SY,SCX,太阳乡村,Sun Country Airlines,SUN COUNTRY,US
2S,SDY,岛屿快车,Island Express,SANDY ISLE,US
N5,SGY,史凯威服务,Skagway Air Service,SKAGWAY AIR,US
SX,SKB,空中巴士,Skybus Airlines,SKYBUS,US
OO,SKW,天西,SkyWest Airlines,SKYWEST,US
KI,SKZ,天威企业,Skyway Enterprises,SKYWAY-INC,US
2Q,SNC,货运公司,Air Cargo Carriers,NIGHT CARGO,US
9S,SOO,南方,Southern Air,SOUTHERN AIR,US
WN,SWA,西南,Southwest Airlines,SOUTHWEST,US
WQ,SWQ,iAero,iAero Airways,SWIFTFLIGHT,US
AL,SYX,空中漫步,Skywalk Airlines,SKYWAY-EX,US
S5,TCF,穿梭美国,Shuttle America,MERCURY,US
TI,TOL,收费服务,Tol-Air Services,TOL AIR,US
FL,TRS,空运,AirTran Airways,CITRUS,US
T9,TRZ,跨子午线,TransMeridian Airlines,TRANS-MERIDIAN,US
TW,TWA,环球,Trans World Airlines,TWA,US
UA,UAL,美国联合,United Airlines,UNITED,US
C5,UCA,通勤,CommutAir,COMMUTAIR,US
5X,UPS,UPS,UPS Airlines,UPS,US
6V,VGA,维加斯,Air Vegas,AIR VEGAS,US
VX,VRD,维珍美国,Virgin America,REDWOOD,US
XP,VXP,阿维罗,Avelo Airlines,AVELO,US
K5,WAK,阿拉斯加之翼,Wings of Alaska,WINGS ALASKA,US
FE,WCP,Primaris,Primaris Airlines,WHITECAP,US
KD,WGN,西部环球,Western Global Airlines,WESTERN GLOBAL,US
8V,WRF,莱特服务,Wright Air Service,WRIGHT FLYER,US
IT,IRT,额尔齐斯,Irtysh Airlines,IRTYSH AIRLINES,Uzbekistan
HY,UZB,乌兹别克斯坦,Uzbekistan Airways,UZBEK,Uzbekistan
NF,AVN,瓦努阿图,Air Vanuatu,AIR VAN,Vanuatu
VE,AVE,阿文萨,Avensa,Avensa,Venezuela
S3,BBR,圣巴巴拉,Santa Barbara Airlines,SANTA BARBARA,Venezuela
8z,LER,,Linea Aerea de Servicio Ejecutivo Regional,LASER,Venezuela
R7,OCA,阿塞卡,Aserca Airlines,AROSCA,Venezuela
LD,TUY,,Linea Turistica Aerotuy,AEREOTUY,Venezuela
V0,VCV,康维亚萨,Conviasa,CONVIASA,Venezuela
VN,HVN,越南,Vietnam Airlines,VIETNAM AIRLINES,Vietnam
BL,PIC,捷星太平洋,Jetstar Pacific,PACIFIC,Vietnam
IY,IYE,也门,Yemenia,YEMENI,Yemen
Q3,MBN,赞比亚,Zambian Airways,ZAMBIANA,Zambia
K8,ZAK,,Airlink Zambia,,Zambia
UM,AZW,津巴布韦,Air Zimbabwe,AIR ZIMBABWE,Zimbabwe
Z3,SMJ,,Avient Aviation,AVAVIA,Zimbabwe
